XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
551039295,"Juice Squeezer, Smoothie Drink Blender","",,,,,"This Squeezer is portable, can be used as both juice blender and water cup. It can be used 10-12 times to make juice after full charge.Its fast stiring speed can make a cup of juice within one minute.You can mix all fruits and vegetables together with it. It's made of food grade non-toxic material, very safty and healthy. Your logo is welcomed.",,"http://media.asicdn.com/images/jpgb/23910000/23919812.jpg",,"Tools-Kitchen-Juice Squeezers,Tools-Kitchen-General",,"Assorted","Polypropylene","Dimension","Length:9.25:in;Width:3.2:in","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","","",,,"Y",,"30","","",,"","","","",,"","N","",,,,,,"",,,"500","1000","5000","10000","20000",,,,,,"13.477","13.237","12.627","12.343","12.159",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551196757,"Multi-functional Shredder","",,,,,"Multi-functional Shredder slices and dices in 11 different ways. Great cutting convenience that slices, dices, cuts, julienne, cube, wedge, quarter, grater and so much more.",,"http://media.asicdn.com/images/jpgb/24820000/24823512.jpg",,"Tools-Kitchen-Slicers & Graters-Cheese,Tools-Kitchen-General",,"Green","ABS","Dimension","Length:23.2:in;Width:18.5:in;Height:18.5:in","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","","",,,"Y",,"28,30","","",,"","24:per Carton","","55:lbs",,"","N","",,,,,,"",,,"300","500","816","1000","1200",,,,,,"11.44","9.33","8.35","7.94","7.76",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551011468,"Double Dish Serving Bowl","",,,,,"This double dish nuts bowl provides the perfect solution to the problem of serving snacks such as olives and pistachio nuts, with their inedible stones and shells. It comprises of a serving dish sitting on top of a larger collection bowl to allow the disposal of unsightly food waste. The two bowls can also be used for serving other snacks.",,"http://media.asicdn.com/images/jpgb/23850000/23852884.jpg",,"BOWLS,PROMOTIONS,Tools-Kitchen-Sets,Tools-Kitchen-General",,"Blue,Red,Green,Other","Plastic","Dimension","Length:21:in;Width:19.8:in;Height:8.2:in","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","","",,,"Y",,"30","","",,"","","","",,"","N","",,,,,,"",,,"1000","3000","5000","8000","10000",,,,,,"3.30","3.20","3.10","3.00","2.921",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550983404,"Quick Fruit Peeler","",,,,,"This Apple Fruit Peeler is made of pp and stainless steel.Ideal for peeling many vegetables, and other similar shaped vegetables. It can be folded and easy to carry. Customized logo and size are acceptable. Great to promote your brand. Also a good choice for home use.",,"http://media.asicdn.com/images/jpgb/23790000/23795187.jpg",,"Tools-Kitchen-Peelers,Tools-Kitchen-General",,"Red,Green","Stainless Steel+ABS","Dimension","Length:3.7:in;Width:2.6:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"","Black, blue, Green, Red, White, Yellow","Y","","1"" x 1""","",,,"Y",,"12,15","Y","11:	",,"Bulk","2000:per Carton","52:in;32:in;34:in","70:lbs",,"","N","",,,,,,"",,,"200","500","1000","5000","20000",,,,,,"0.50","0.433","0.35","0.317","0.25",,,,,,"R","R","R","R","R",,,,,,,"on front 1 color 1 side 1 location.",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"66.68",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551228923,"5-Shape Stainless Steel Omelette Pan","",,,,,"Food grade stainless steel durable fried egg mold pancake rings, healthly and safety.Excellent design for cooking eggs or pancakes for your lover, family.  Custom logo is welcome.",,"http://media.asicdn.com/images/jpgb/24940000/24947368.jpg",,"Tools-Kitchen-Pie & Cake Servers,Tools-Kitchen-General",,"Silver","430 Stainless Steel","Dimension","Length:Custom:in,Length:heart shape: 3 9/10:in;Width:3 2/5:in;Height:3/5:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","one color","Y","","","",,,"Y",,"10,15","","",,"Case","500:per Carton","","17.5:kg",,"","N","",,,,,,"",,,"1000","3000","5000","10000","20000",,,,,,"0.814","0.786","0.757","0.714","0.693",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550999108,"Cake Knife/Cutter","",,,,,"This cake slicer is perfect for cutting pieces of pie or cake into appropriate shapes.  By using it, you can easily cut and remove the cake. Suitable for bars, birthday parties and weddings. Plastic blade is safe for children to use. It is reusable and easy to wash. This cake knife is made of PVC plastics. It's helpful in your daily life. It will be one of your best option for your next project with the practical function and wide imprint area for the considerate brand exposure. Comes in blue, red, green. orange and purple. Your custom logo will be imprinted on it.",,"http://media.asicdn.com/images/jpgb/23820000/23827844.jpg",,"Knives-Cake,Tools-Kitchen-Pie & Cake Servers,Tools-Kitchen-General",,"Green,White,Pink","PVC","Dimension","Length:10 3/8:in;Width:1 5/8:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"","Any color","Y","","1"" x 1/2""","",,,"Y",,"15","Y","10:	",,"","200:per Case","15:in;20:in;15:in","20:lbs",,"","N","",,,,,,"",,,"500","1000","2000","5000","10000",,,,,,"2.40","2.20","2.00","1.50","1.10",,,,,,"R","R","R","R","R",,,,,,,"1 Color 1 Location Imprint",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"1 Color 1 Location ImprintYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550821108,"Sturdy Grip Lemon/ Line Squeezer","",,,,,"This stainless steel squeezer has excellent leverage to maximize juice extraction, can custom your logo on it, it's a good item for your promotion.",,"http://media.asicdn.com/images/jpgb/23220000/23229239.jpg",,"GRIPPERS,PROMOTIONS,Tools-Kitchen-Juice Squeezers,Tools-Kitchen-General",,"Silver","Stainless Steel","Dimension","Length:8.07:in","",,,"CHINA",,,,,,,"Laser Engraved, Silkscreen",,"","","","","","",,,"Y",,"35,40","","",,"","","","",,"","N","",,,,,,"Sturdy Grip Lemon/ Line Squeezer",,,"300","500","1000","3000","5000",,,,,,"6.571","6.429","5.714","5.186","4.986",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551188791,"ENGRAVED ROSEWOOD 3 PIECE BARBECUE GRILL SET","",,,,,"The Rosewood 3 Piece Grill Set comes with a spatula, fork, and tongs. The light-weight box makes this a perfect set to travel with.",,"http://media.asicdn.com/images/jpgb/24730000/24732548.jpg",,"BARBECUE ACCESSORIES,Forks & Spoons-General,Tools-Kitchen-Spatulas/Spreaders,Tools-Kitchen-Tongs",,"Rosewood","Wood","","","",,,"CHINA",,,,,,,"Engraved, Unimprinted",,"","","Y","Y","","",,,"Y",,"","Y","",,"","","","",,"","N","",,,,,,"",,,"24","49","121","241","481","1000",,,,,"60.00","60.00","60.00","60.00","60.00","60.00",,,,,"R","R","R","R","R","R",,,,,,"engraving on 1 side of the box.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551188790,"ENGRAVED BAMBOO 3 PIECE BARBECUE GRILL SET","",,,,,"The Bamboo 3 Piece Grill Set comes with a spatula, fork, and tongs. The light-weight box makes this a perfect set to travel with.",,"http://media.asicdn.com/images/jpgb/24730000/24732486.jpg",,"BARBECUE ACCESSORIES,Forks & Spoons-General,Tools-Kitchen-Spatulas/Spreaders,Tools-Kitchen-Tongs",,"Brown","Bamboo","","","",,,"CHINA",,,,,,,"Engraved, Unimprinted",,"","","Y","Y","","",,,"Y",,"","Y","",,"","","","",,"","N","",,,,,,"",,,"24","49","121","241","481","1000",,,,,"60.00","60.00","60.00","60.00","60.00","60.00",,,,,"R","R","R","R","R","R",,,,,,"engraving on 1 side of the box.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551198702,"Fashion Multifunctional Fruit Vegetable Cutter","",,,,,"This new style Multifunctional Fruit Vegetable Cutter is made of food grade ABS with unique design and dedicate craft. It can be used to cut or squeeze fruits & vegetables and make salad as you like. It's very practical and multi functional.",,"http://media.asicdn.com/images/jpgb/24830000/24835064.jpg",,"Tools-Kitchen-Juice Squeezers,Tools-Kitchen-Slicers & Graters-Cheese",,"Green,Blue,Red,Purple","ABS","Dimension","Length:6.69:in;Width:5.91:in;Height:5.91:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","all colors","Y","","Assorted Sizes","",,,"Y",,"25,30","","",,"Case","48:per Carton","","71:lbs",,"","N","",,,,,,"",,,"48","480","960","1440","2400",,,,,,"11.47","6.93","5.40","4.90","4.41",,,,,,"R","R","R","R","R",,,,,,,"duty&freight;",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550855817,"Silicone Jello Shot Ice Mold","",,,,,"This jello shot ice mold made of silicone is absolutely necessary for different parties. Perfect choice for different promotional events. We do have 4 in 1 options as well. The mold color can be at your request.",,"http://media.asicdn.com/images/jpgb/23370000/23376813.jpg",,"Tools-Kitchen-Appliances,Tools-Kitchen-Ladles",,"Assorted","Silicone","Dimension","Length:1.8:in;Width:2:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","all colors","Y","","","",,,"Y",,"20","","",,"Case","500:per Carton","","14:kg",,"","N","",,,,,,"Silicone Jello Shot Ice Mold",,,"1000","5000","10000","15000","20000",,,,,,"0.71","0.64","0.57","0.50","0.43",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550858562,"Automatic Apple Peeler Machine","",,,,,"One day one apple keeps doctor away.It will be not so difficult to make peel off from one or two apples. But it will not be so interesting to peel many apples every day.Don't worry. This automatic apple peeler machine will help you. It works very fast,only 5 seconds. It will save you a lot of time and energy. You must have this wonderful applicance.",,"http://media.asicdn.com/images/jpgb/23380000/23388958.jpg",,"CUTTERS,Tools-Kitchen-Peelers,Tools-Kitchen-General",,"Green,Orange","Plastic","Dimension","Length:7:in;Width:4.7:in;Height:6.1:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"","Aluminum, Black, blue, Brass, Bronze, Brown, Chrome, Clear, Copper, Gold, Gray, Green, Multi Color, Orange, Pewter, Pink, Platinum, Purple, Red, Silver, Titanium, White, Yellow","Y","","2"" x 2""","",,,"Y",,"15","Y","10:	",,"Bulk","50:per Carton","22.5:in;15:in;30.3:in","51:lbs",,"","N","",,,,,,"",,,"50","100","200","500","1000",,,,,,"9.167","8.333","8.083","7.967","7.333",,,,,,"R","R","R","R","R",,,,,,,"Side Flat Area Under  Handle",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"66.68",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550925501,"BBQ Set","",,,,,"The BBQ apron tote conveniently folds into an easy-to-carry tote complete with an adjustable shoulder strap. unfold the tote and it converts to a full-sized apron with a deluxe barbecue set stored inside, including three stainless steel barbecue tools. made of durable 600D polyester in red with black trim, it also comes with a quilted oven mitt and an adjustable chef's hat, both in black. it features numerous pockets barbecuing, such as condiment bottles, spice shakers, and cool cans of your favorite beverage.",,"http://media.asicdn.com/images/jpgb/23690000/23694481.jpg",,"Aprons-General,BARBECUE ACCESSORIES,Forks & Spoons-General,Tools-Kitchen-Sets,Tools-Kitchen-Spatulas/Spreaders",,"As requested","Steel,600D polyester","Dimension","Length:8.5:in;Width:3.75:in;Height:22.75:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","all colors","Y","","","",,,"Y",,"30","","",,"Case","12:per Carton","","10:kg",,"","N","",,,,,,"BBQ Set",,,"1000","2000","2500","3000","5000",,,,,,"12.114","10.157","9.70","9.557","9.043",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550933618,"Wooden Red Wine Display Rack","",,,,,"Wooden red wine display rack is  We could do the display rack according to your size .Your LOGO could be etched on it ,as a promotional gift.",,"http://media.asicdn.com/images/jpgb/23710000/23711803.jpg",,"DISPLAY CASES,PROMOTIONS,Tools-Kitchen-Nutcrackers,Tools-Kitchen-General,WINE ACCESSORIES",,"Natural","Wood","","","",,,"CHINA",,,,,,,"Etched",,"","","","","","",,,"Y",,"20","","",,"","","","",,"","N","",,,,,,"Wooden Red Wine Display Rack",,,"300","500","800","1000","2000",,,,,,"14.08","9.754","8.093","6.937","6.25",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551037055,"Stainless Steel Folding Lock Knife with Domed Imprint","",,,,,"Stainless steel lock knife. This promotional pocket knife is sure to come in handy on a rainy day. This buck style pocket knife is made of solid stainless steel and features a 2"" cutting blade and a safety locking mechanism to keep the blade in place while being used.",,"http://media.asicdn.com/images/jpgb/23910000/23910056.jpg",,"Knives-Kitchen-General,Tools-Kitchen-General",,"Silver-Multi","3CR13 Stainless Steel","Dimension","Length:3.4:in;Width:1.125:in","",,,"CHINA",,,,,,,"Epoxy, Laser Engraved, Silkscreen, Unimprinted",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","ALL OCLORS","Y","","","",,,"Y",,"15","","",,"Case","260:per Carton","","20:kg",,"","N","",,,,,,"",,,"1000","2000","3000","5000","10000",,,,,,"2.157","2.029","1.95","1.771","1.529",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Epoxy, Laser Engraved, Silkscreen, Unimprinted","IMMD:Epoxy, Laser Engraved, Silkscreen, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"85.714",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550868422,"100% Cotton Canvas Apron","",,,,,"Made from 100% Cotton fabric (150 gsm). Features a neck strap, adjustable tie waist strap and two 5""x6"" front pocket for convenient storing of necessities. Ideal for cooking classes, food festivals and corporate BBQ's. 30"" W x 20"" H",,"http://media.asicdn.com/images/jpgb/23520000/23524074.jpg",,"Knives-Kitchen-General,Tools-Kitchen-Appliances",,"Maroon,Navy Blue,Gray,Green","Cotton","Dimension","Length:0.01:in;Width:30:in;Height:20:in","",,,"CHINA",,,,,,,"Silkscreen",,"","Black, White","","","7"" w x 11"" h","",,,"Y",,"15","Y","7:	",,"Bulk","150:per Carton","18:in;18:in;15:in","21:lbs",,"","N","",,,,,,"100% Cotton Canvas",,,"300","500","800","1000","2500",,,,,,"5.50","5.28","5.18","5.08","4.98",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 side 1 location",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550868422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 business days","RUSH:7",,"Rush Service Charge","Other","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550871843,"Handled  Drinking Glass","",,,,,"handled drinking glass. Optional Gold colored metal lid for an additional chargeThe Jet-Directt  imprint area: 2 3/4""x1 3/4"" for an additional charge. 5.25"" H",,"http://media.asicdn.com/images/jpgb/23440000/23448687.jpg",,"Knives-Kitchen-General,Tools-Kitchen-Appliances",,"Clear","","Dimension","Length:0.01:in;Width:0.01:in;Height:5.25:in","",,,"CHINA",,,,,,,"Silkscreen",,"","Black, White","","","1 1/2"" w x 1 7/8"" h","",,,"Y",,"15","Y","7:	",,"Bulk","12:per Carton","23:in;16:in;11:in","12:lbs",,"","N","",,,,,,"Handled  Drinking Glass",,,"500","1000","2500","5000","10000",,,,,,"2.82","2.71","2.69","2.66","2.60",,,,,,"R","R","R","R","R",,,,,,,"1 color  1 side 1 location",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550871843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 business days","RUSH:7",,"Rush Service Charge","Other","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550755807,"Foldable Apple Shaped Fruit Peeler","",,,,,"It is a practical fruit peeler. It looks very cute and nice. When you take it, it saves space after folding. And it is saftey.You do not worry that it will scratch your finger or bags.It is available  peeler for most of fruit, such as apples, pears and kiwi and it is available for some vegetalbes such as potatoes. It is made of plastic and stainless metal. Size is around 3.74""x2.50""x0.40"".",,"http://media.asicdn.com/images/jpgb/23000000/23005004.jpg",,"FRUIT,Knives-Kitchen-Paring/Peeling,Tools-Kitchen-Peelers",,"Red,Green","Plastic+Stainless steel","Dimension","Length:3.74:in;Width:2.5:in;Height:0.4:in","",,,"CHINA",,,,,,,"Embroidered, Silkscreen, Unimprinted",,"","Aluminum, Assorted, Black, blue, Brass, Bronze, Brown, Chrome, Clear, Copper, Gold, Gray, Green, Multi Color, Orange, Pewter, Pink, Platinum, Purple, Red, Silver, Titanium, White, Yellow","Y","","1.9"" x 1.5""","In center of the front side",,,"Y",,"18","Y","10:	",,"Bulk","2000:per Carton","20:in;23:in;23:in","71:lbs",,"","N","",,,,,,"",,,"200","500","1000","3000","5000",,,,,,"1.00","0.75","0.50","0.383","0.30",,,,,,"R","R","R","R","R",,,,,,,"In center of the front side",,"USD",,"List","Embroidered, Unimprinted, Silkscreen","IMMD:Embroidered, Unimprinted, Silkscreen",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"83.35",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
