XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550422644,"Travel Wallet","",,,,,"You'll be prepared for your next tradeshow with this wallet that will have everyone remembering you and your business. Carry only what you absolutely need in this downsized wallet. Keep all your business cards handy with the pocket. Add your logo on this polyester travel bag to create a terrific giveaway, perfect for hanging our during conferences, tradeshow and seminars. What an excellent opportunity to start promoting your business. Welcome your inquiry!",,"http://media.asicdn.com/images/jpgb/21660000/21665929.jpg",,"Wallets-General",,"Red,Assorted","Polyester","Dimension","Length:4.2:in;Width:3:in","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","3""x2""","",,,"Y",,"15","Y","12:	",,"Poly Bag","1200:per Carton","55 cm:in;45 cm:in;40 cm:in","11:kg",,"","N","",,,,,,"Travel Wallet",,,"1000","2000","3000","4000","5000",,,,,,"1.645","1.539","1.105","0.881","0.80",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 location logo",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550807295,"Personal Organizer - Can't Remember Sh*t! Reminder Book","",,,,,"New! Are you forever forgetting birthdays, passwords, who you loaned that book to, what give you gave at a special occasion, when you had your last physical, where you stashed the gold necklace, or what restaurant you liked so much on vacation last year? Join the club -- the growing ranks of those of us who can't remember sh*t. But take heart! Here's just the ticket! This little reminder book, organized by tabbed categories and featuring a perpetual calendar, will help you keep track of everything you need to know but forgot to remember. Extra tips and checklists will keep you organized and on point. It's that easy! 144 pages. 6 1/4"" w x 8 1/4"" h. Hardcover with elastic band closure.",,"http://media.asicdn.com/images/jpgb/23170000/23171600.jpg",,"Books-General,Organizers-Desk-Planner",,"","","Dimension","Length:6 1/4:in;Width:8 1/4:in","",,,"CHINA",,,,,,,"4 Color, Foil Stamping, Unimprinted",,"Paper Proof","","Y","","","",,,"Y",,"10,120","","",,"","","","",,"","N","",,,,,,"Personal Organizer - Can't Remember Sh*t! Reminder Book",,,"100","500","1000","3000","10000",,,,,,"10.36","8.81","7.77","6.22","5.18",,,,,,"R","R","R","R","R",,,,,,,"4 color custom designed cover on 3,000 pieces and above.",,"USD",,"List","4 Color, Foil Stamping, Unimprinted","IMMD:4 Color, Foil Stamping, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"13.00",,,,,,,,,,"Z",,,,,,,,,,"Per 100 items.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550807295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"plus set up.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200279489,"Carbon Monoxide:The Silent Killer DVD","",,,,,"Candles:Tiny Flame, Deadly Threat DVD-12 minutes w/guide. Explains what CO is and why it is harmful to humans. The video tells viewers how to recognize symptoms and who is most at risk. There are tips on how to protect a home, including explanations of the types of CO detectors available, and how to install and maintain them. Finally, in order to prevent panic, instructions are given on what procedures to take in the event of an alarm.",,"http://media.asicdn.com/images/jpgb/7540000/7542376.jpg",,"COMPACT DISCS/DVDS",,"","","","","",,,"CHINA",,,,,,,"Digital, Unimprinted",,"","","Y","Y","","",,,"Y",,"10","","",,"","","",".75:lbs",,".","N","",,,,,,"Carbon Monoxide:The Silent Killer DVD",,,"1",,,,,,,,,,"115.00",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List","Digital, Unimprinted","IMMD:Digital, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550960012,"10 Things to Keep Your Child Drug Free Pamphlet-SPANISH","",,,,,"Drug use among young people is more common than most people think. Almost half of all high school seniors have admitted to taking some kind of illegal drug. Helping young people resist the pressures to use drugs is an important part of parenting. This pamphlet provides parents with 10 actionable suggestions they can use to prevent young people from abusing drugs. It also offers advice on what a parent can do if their child is already abusing drugs. This information helps parents discover which children are at highest risk for drug use and what they can do about it. They also learn how to talk to children and exert the greatest influence, be good role models, get involved in prevention programs, empower children to resist peer pressure, and interest them in healthy activities.",,"http://media.asicdn.com/images/jpgb/24450000/24452149.jpg",,"PAMPHLETS",,"Multi color","","Dimension","Length:9.25:in;Width:3.66:in","",,,"CHINA",,,,,,,"Offset",,"","","","","2.75"" x 4.5""","",,,"Y",,"10","","",,"Shrink-wrapped in packages of 100.","2000:per Carton","18:in;12:in;7:in",".025:lbs",,".","N","",,,,,,"InFocus:10 Things You Can Do to Keep Your Child Drug Free Pamphlet - SPANISH Version",,,"100","500","1000","2500","5000","10000",,,,,"0.33","0.27","0.24","0.22","0.20","0.19",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List","Offset","IMMD:Offset",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"Imprint charge",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550834621,"9' Spin Tip, Double-Sided","",,,,,"Outdoor advertisement is essential for business promotion. No matter what type of product or service you offer and the segment of consumers you want to attract, outdoor advertisement reaches everyone. Everyday people walk or drive on the streets and they notice the ads displayed on the roadside. Catchy text and colorful graphics register in their mind and they start recognizing the products/services offered by a business.If you run a business, then you must invest some portion of your total marketing budget in outdoor advertisement to grab maximize your visibility. However, the marketing dilemma is to decide what type of outdoor marketing platform should be used?",,"http://media.asicdn.com/images/jpgb/23170000/23173148.jpg",,"SIGN & DISPLAY ACCESSORIES,Signs & Displays-General,TRADE SHOW DISPLAYS",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"9' Spin Tip, Double-Sided",,,"1","2","5","10",,,,,,,"394.99","384.99","374.99","354.99",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550194304,"Corporate Gourmet Pasta","",,,,,"You know how the old saying goes. The quickest way to someone's heart is through their stomach. What's the quickest way to say, ""Thank you""? The same way!  What better way to thank your customer than with a gift they can really enjoy?  These heart-shaped pasta gifts are a creative way to show appreciation to your customers. Unlike most gifts that tend to be stored away and forgotten, these pasta packs can be savored and enjoyed!  This heart-shaped pasta (4""x6"") is handcrafted in small batches, the old Italian way, with the finest, all-natural ingredients. Each pack comes with two servings of the highest quality pasta with an unbeatable taste! Perfect for corporate events, trade shows or business gifts!  Huge selection of stock designs for any themed event.  In-house art department.  Proudl",,"http://media.asicdn.com/images/jpgb/20780000/20788156.jpg",,"Food Gifts-General",,"White","","Dimension","Length:4:in;Width:6:in","",,,"CHINA",,,,,,,"Four Color Process, Unimprinted",,"","","Y","Y","3""","",,,"Y",,"2","Y","",,"","","","",,"","N","",,,,,,"Corporate Gourmet Pasta",,,"144","250","500","1000",,,,,,,"2.70","2.50","2.42","2.25",,,,,,,"R","R","R","R",,,,,,,,"4 color process label",,"USD",,"List","Four Color Process, Unimprinted","IMMD:Four Color Process, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550652574,"Hotel Slippers","",,,,,"These hotel slippers are just what your customers need if they want to slip into something comfortable! Measuring 11.22""L x 4.53""W, these one-size-fits-most flip flops are made of 200 GSM velour material, along with 2 mm sponge interlayer and 5 mm thick EVA soles. What a great giveaway for hotels, travelers, guesthouses and more! Choose from a variety of colors and customize with a silkscreened imprint of your company name and logo.",,"http://media.asicdn.com/images/jpgb/22640000/22640717.jpg",,"SLIPPERS",,"Custom","Velour-Sponge-EVA","Dimension","Length:11.22:in;Width:4.53:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services","Custom Color","Y","Y","","",,,"Y",,"25,30","Y","15:,20:	",,"","100:per Carton","24.4:in;11.8:in;22.05:in","29.7:lbs",,"","N","",,,,,,"Hotel Slippers",,,"10000","30000","50000","70000","100000",,,,,,"1.02","0.91","0.88","0.863","0.85",,,,,,"R","R","R","R","R",,,,,,,"One color, one location imprint.",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Set-up Charge","Other","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550807858,"4' Spin Tip, Single-Sided","",,,,,"Outdoor advertisement is essential for business promotion. No matter what type of product or service you offer and the segment of consumers you want to attract, outdoor advertisement reaches everyone. Everyday people walk or drive on the streets and they notice the ads displayed on the roadside. Catchy text and colorful graphics register in their mind and they start recognizing the products/services offered by a business.If you run a business, then you must invest some portion of your total marketing budget in outdoor advertisement to grab maximize your visibility. However, the marketing dilemma is to decide what type of outdoor marketing platform should be used?",,"http://media.asicdn.com/images/jpgb/23170000/23173143.jpg",,"SIGN & DISPLAY ACCESSORIES,Signs & Displays-General,TRADE SHOW DISPLAYS",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"4' Spin Tip, Single-Sided",,,"1","2","5","10",,,,,,,"284.99","274.99","269.99","254.99",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6425921,"Terry Telephone:Get HELP Quick! Call 911 Activity Book","",,,,,"Terry Telephone:Get HELP Quick! Call 911 Activity and Coloring Book. 12 pages. Join Terry the Telephone as he explains what to do in case of an emergency. Filled with quizzes, fill-in-the-blank exercises, coloring pages and other age-appropriate activities, this book teaches young people how and when to call 9-1-1 and what information to give the emergency dispatcher. Sold in packages of 100.",,"http://media.asicdn.com/images/jpgb/24580000/24582304.jpg",,"COLORING BOOKS",,"Multi color","","Dimension","Length:8.5:in;Width:11:in","",,,"CHINA",,,,,,,"Offset",,"","","","","6.5"" x 4.5""","",,,"Y",,"10","","",,"Shrink-wrapped in packages of 50.","400:per Carton","18:in;12:in;7:in",".07:lbs",,".","N","",,,,,,"Terry Telephone:Get HELP Quick! Call 911",,,"100","250","500","1000","2500","5000",,,,,"0.50","0.47","0.45","0.39","0.38","0.34",,,,,"R","R","R","R","R","R",,,,,,"black only imprint in one location.",,"USD",,"List","Offset","IMMD:Offset",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"Imprint charge",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
