XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550314221,"Customizable Oval Box Packaging with Jelly Beans Candy","",,,,,"Custom boxes laminated for a high gloss finish.  Custom boxes and packaging with four color printing and laminate on printed side.  Custom boxes ship flat and require assembly.  Price includes custom packaging box only.  What's In Your Box? This custom oval die cut candy box is filled with jelly beans.  A great giveaway for any event or occasion.  Place your brand on these great custom die cut candy boxes filled with jelly beans candy.   A great value in a custom die cut oval candy box.  Or create your own custom shape! Please call for info. Assorted. 4"" L x 2.8"" W x .5"" H.",,"http://media.asicdn.com/images/jpgb/21220000/21226272.jpg",,"Boxes-General,Candy-General,JELLY BEANS,Packaging Boxes-Custom,Special Packaging-General",,"Assorted","","Dimension","Length:4:in;Width:2.8:in;Height:0.5:in","Box",,,"CHINA",,,,,,,"Four Color Process",,"","","","Y","4"" L x 2.8"" W x 0.5"" D","on Custom Packaging and Die Cut Boxes",,,"Y",,"7,10","Y","1:,5:	",,"","300:per Case","14:in;14:in;14:in","21:lbs",,"","N","",,,,,,"Custom Oval Die Cut Box filled with Jelly Beans",,,"250","500","1000",,,,,,,,"3.10","3.05","3.00",,,,,,,,"R","R","R",,,,,,,,,"Four Color printing on box",,"USD",,"List","Four Color Process","IMMD:Four Color Process",,"Set-up Charge","Other","Required","1",,,,,,,,,,"65.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550061143,"Black LED Necktie","",,,,,"If you're looking for a stylish way to tie up your next promotional campaign, then this black LED necktie will do just the trick! This dazzling wearable measures 19"" long and comes with 14 bright white LED lights, which illuminate in three different settings with the click of a button. It is easy to loosen and tighten and is able to fit over most heads. What a great way to brighten up any party, day or night! This product is available unimprinted only.",,"http://media.asicdn.com/images/jpgb/20400000/20404048.jpg",,"LED PRODUCTS,Light Up Novelties-Apparel,Lights-Flashing,Ties-Standard",,"Black","","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","Y","","",,,"Y",,"","","",,"Bulk","72:per Case","23:in;10:in;19:in","13:lbs",,"","N","",,,,,,"Black LED Necktie",,,"12","72","144",,,,,,,,"9.50","8.90","8.70",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6077099,"Multi Color LED Light Up Glow Neon Look 16 oz Pint Glass","",,,,,"With this multi-color LED light-up glow neon Look 16 oz. pint glass, your brand will be sipping to success in no time! This handy and illuminating item features vibrant LED lights, which produce a dazzling neon effect to brighten up any event. What a functional and affordable giveaway for bars, restaurants, nightclubs and more! Batteries are included, installed and replaceable. Customize with an imprint of your company name and logo and customers will be saying ""cheers"" to your brand!",,"http://media.asicdn.com/images/jpgb/22160000/22164931.jpg",,"BAR ACCESSORIES,Glasses-Drinking-Lighted,GLOW PRODUCTS,LED PRODUCTS,Light Up Novelties-Barware,Lights-Flashing",,"Multi color","","Volume/Weight","16:oz","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"","","Y","Y","2"" x 1 1/2""","",,,"Y",,"5","Y","2:	",,"","","","",,"","N","",,,,,,"Multi Color LED Light Up Glow Neon Look 16 oz Pint Glass",,,"200","500","1000",,,,,,,,"3.48","3.25","3.17",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint in 1 location",,"USD",,"List","Pad Print, Unimprinted","IMMD:Pad Print, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550313053,"","",,,,,"",,"",,"",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550375294,"2 Oz. Round Soap","",,,,,"You don't have to play dirty to get new customers for your business. Advertise on the 2 Oz. Round Soap to clean up your act and still attract potential clients to become new members of your organization while holding onto the loyal ones too. The 2 oz. round soap is available in five great scents and measures 2 1/2"" D x 11/16"" H. Grab a little piece of amazingness for your company and imprint it using four color process so that recipients won't have to wonder what company provides awesome and useful promotional products. Keep your clients happy and get new ones in the process!",,"http://media.asicdn.com/images/jpgb/24050000/24058694.jpg",,"SCENTED PRODUCTS,SOAP",,"COTTON,HYDRAN,RAIN,TEA,Vanilla","","Volume/Weight","2:oz","Round",,,"CHINA",,,,,,,"FOUR COLOR",,"Art Services (Art Charges will be assessed according to time, difficulty and amount of materials used. NOTE: All artwork received will be maxed out to our imprint area unless otherwise specified on your artwork and P.O.), Paper Proof (Faxed unless otherwise noted on purchase order. Production begins after receipt of written proof approval.), Virtual Proof, Electronic Proofs will be Emailed unless otherwise noted on purchase order. Production begins after receipt of written proof approval.","","","Y","2""","",,,"Y",,"3,10","Y","",,"Individual Shrink Wrap","100:per Box","12.00:in;12.00:in;6.00:in","14:lbs",,"","N","",,,,,,"",,,"100","250","500","1000","2500",,,,,,"4.36","3.79","3.29","2.86","2.49",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","FOUR COLOR","IMMD:FOUR COLOR",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"200.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550210146,"Chocolate Espresso Beans in a Large Glass Jar with Lid","",,,,,"This 10 oz. large footed square glass jar with lid filled with chocolate covered espresso beans is just what you need for your next event, tradeshow or marketing campaign! This jar is the perfect product for conventions, carnivals and school dances alike! Put your logo, emblem or business name on this jar to create a truly unique presentation for any audience of clients, guests, employees or students. Also great for holiday parties and corporate events! Made in the USA!",,"http://media.asicdn.com/images/jpgb/20860000/20868831.jpg",,"Candy-Chocolate,COFFEE,JARS",,"Clear","Glass","Dimension","Length:3.12:in;Width:3.75:in","",,,"CHINA",,,,,,,"Silkscreen",,"","Black, Bronze, Brown, Burgundy, Dark Blue, dark green, Gold, light blue, light green, Navy, Orange, Pink, Purple, Red, Royal Blue, Silver, Teal, White, Yellow","","","1.125"" x 1.125""","",,,"Y",,"3,5","","",,"Case","","","",,"","N","",,,,,,"Chocolate Espresso Beans in a Large Glass Jar with Lid",,,"48","96","192","576",,,,,,,"21.65","21.55","21.45","21.35",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550313015,"Customizable Paw Box Packaging with Signature Peppermints","",,,,,"Custom boxes laminated for a high gloss finish.  Custom boxes and packaging with four color printing and laminate on printed side.  Custom boxes ship flat and require assembly.  Price includes custom packaging box only.  What's In Your Box? This custom paw die cut candy box is filled with signature peppermints.  A great giveaway for any event or occasion.  Place your brand on these great custom die cut candy boxes filled with signature peppermints.   A great value in a custom die cut paw candy box.  Or create your own custom shape! Please call for info. Assorted. 4"" L x 2.8"" W x .5"" H.",,"http://media.asicdn.com/images/jpgb/21220000/21226185.jpg",,"Boxes-General,Candy-Mints,Candy-General,Packaging Boxes-Custom,Special Packaging-General",,"Assorted","","Dimension","Length:4:in;Width:2.8:in;Height:0.5:in","Box",,,"CHINA",,,,,,,"Four Color Process",,"","","","Y","4"" L x 2.8"" W x 0.5"" D","on Custom Packaging and Die Cut Boxes",,,"Y",,"7,10","Y","1:,5:	",,"","300:per Case","14:in;14:in;14:in","21:lbs",,"","N","",,,,,,"Custom Paw Die Cut Box filled with Signature Peppermints",,,"250","500","1000",,,,,,,,"3.10","3.05","3.00",,,,,,,,"R","R","R",,,,,,,,,"Four Color printing on box",,"USD",,"List","Four Color Process","IMMD:Four Color Process",,"Set-up Charge","Other","Required","1",,,,,,,,,,"65.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551129945,"4' x 6' Penobscot Nation Tribe Flag w/ Heading & Grommets","",,,,,"The Penobscot are a sovereign people indigenous to what is now Maritime Canada and the northeastern United States, particularly Maine. They were (and are) significant participants in the historical and present Wabanaki Confederacy, along with the Abenaki, Passamaquoddy, Maliseet, and Mi'kmaq nations. The word ""Penobscot"" originates from a mispronunciation of their name ""Penawapskewi."" The word means ""rocky part"" or ""descending ledges"" and originally referred to the portion of the Penobscot River between Old Town and Bangor.",,"http://media.asicdn.com/images/jpgb/24180000/24180612.jpg",,"Flags-Historical",,"Multi color","Polyester","","","",,,"CHINA",,,,,,,"Full Color",,"","","","","","",,,"Y",,"10,12","","",,"","","","",,"","N","",,,,,,"",,,"1","3","6","12",,,,,,,"119.90","98.50","78.40","59.50",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6781085,"3/8"" Supersoft Polyester Silkscreen Lanyard","",,,,,"This awesome marketing tool has that special ""touch""! Select this 3/8"" super soft polyester silkscreen lanyard as your next fun giveaway. Our 100% polyester super soft lanyard is woven in a much finer weave that is heat pressed prior to printing. They are noticeable softer and smoother to the touch than regular polyester lanyards. What a terrific opportunity to promote your business. This is an excellent choice for employee ID badges. Order now!",,"http://media.asicdn.com/images/jpgb/22640000/22641208.jpg",,"Badge Holders-General,Key Holders-General,LANYARDS",,"Red,Teal,Green,White,Royal,Purple,Navy,Burgundy,Black,Yellow","Polyester","Dimension","Length:18:in;Width:3/8:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services, Pre-production Proof (with 5-7 day lead time. Production time begins with proof approval.)","Black, Brown, Burgundy, Cool Gray, Fire Red, Frost, Green, Metallic Gold, Metallic Silver, Navy blue, Orange, Pantone Green, Pantone Process Blue, Pantone Reflex Blue, Pantone Yellow, Pink, Purple, Red, Teal, White","Y","","13""W x 1/4""H","",,,"Y",,"30,40","","",,"Bulk","100:per Case",":in;:in;:in","3:lbs",,"","N","",,,,,,"3/8"" Supersoft Polyester Silkscreen Lanyard",,,"5000","10000","25000",,,,,,,,"0.48","0.44","0.42",,,,,,,,"R","R","R",,,,,,,,,"one color continuous step and repeat imprint on outside of lanyard",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"per color changeYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6781085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
