XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
7005473,"8"" Stuffed Animal Bird - Flamingo","",,,,,"8"" Stuffed bird toy Flamingo. One of our furry flying friends. Accessories priced separately. Stuffed Animal, plush toy, stuffed toy, custom. NO MINIMUM ! Stock items with logo over 300 to choose from no minimum. We specialize in Custom plush toys . We comply with safety regulations and we carry product liability insurance. We have our own design team that creates custom designs.",,"http://media.asicdn.com/images/jpgb/22980000/22980345.jpg",,"STUFFED ANIMALS & TOYS",,"Pink","Plush","Dimension","Length:8:in","",,,"CHINA",,,,,,,"Full Color Logo, Silkscreen",,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","Black, Brown, Green, Navy blue, Orange, Pink, Purple, Red, Royal Blue, White, Yellow","","Y","1""W x 1""H, 2 1/2""W x 2""H, 3""W x 1/2""H","Bandana, Ribbon, T-Shirt, Tie",,,"Y",,"5,10","","",,"","","","",,"","N","",,,,,,"Stuffed Animal Bird - Flamingo",,,"50","100","250","500","1000",,,,,,"5.91","5.83","5.30","5.23","5.15",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen, Full Color Logo","IMMD:Silkscreen, Full Color Logo",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"Per location.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7005473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","ARTW:Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005545,"Stuffed Animal Bird - Swan","",,,,,"Stuffed bird toy Swan, 8"". One of our furry flying friends. Accessories priced separately. Stuffed Animal, plush toy, stuffed toy, custom. NO MINIMUM ! Stock items with logo over 300 to choose from no minimum. We specialize in Custom plush toys . We comply with safety regulations and we carry product liability insurance. We have our own design team that creates custom designs.",,"http://media.asicdn.com/images/jpgb/20510000/20514371.jpg",,"STUFFED ANIMALS & TOYS",,"White","Plush","Dimension","Length:8:in","",,,"CHINA",,,,,,,"Full Color Logo, Silkscreen",,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","Black, Brown, Green, Navy blue, Orange, Pink, Purple, Red, Royal Blue, White, Yellow","","Y","1""W x 1""H, 2 1/2""W x 2""H, 3""W x 1/2""H","Bandana, Ribbon, T-Shirt, Tie",,,"Y",,"5,10","","",,"","","","",,"","N","",,,,,,"Stuffed Animal Bird - Swan",,,"50","100","250","500","1000",,,,,,"6.42","6.33","5.77","5.69","5.48",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen, Full Color Logo","IMMD:Silkscreen, Full Color Logo",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"35.00",,,,,,,,,,"Z",,,,,,,,,,"Per location; minimum 200 pieces.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7005545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","ARTW:Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005573,"Stuffed Animal Bird- Parrot","",,,,,"Stuffed bird toy Parrot, 8"". One of our furry flying friends. Accessories priced separately. Stuffed Animal, plush toy, stuffed toy, custom. NO MINIMUM ! Stock items with logo over 300 to choose from no minimum. We specialize in Custom plush toys . We comply with safety regulations and we carry product liability insurance. We have our own design team that creates custom designs.",,"http://media.asicdn.com/images/jpgb/20510000/20512136.jpg",,"STUFFED ANIMALS & TOYS",,"","Plush","Dimension","Length:8:in","",,,"CHINA",,,,,,,"Full Color Logo, Silkscreen",,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","Black, Brown, Green, Navy blue, Orange, Pink, Purple, Red, Royal Blue, White, Yellow","","Y","1""W x 1""H, 2 1/2""W x 2""H, 3""W x 1/2""H","Bandana, Ribbon, T-Shirt, Tie",,,"Y",,"5,10","","",,"","","","",,"","N","",,,,,,"Stuffed Animal Bird- Parrot",,,"50","100","250","500","1000",,,,,,"7.08","6.83","6.15","6.07","6.00",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen, Full Color Logo","IMMD:Silkscreen, Full Color Logo",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"0.65",,,,,,,,,,"Z",,,,,,,,,,"Per location; minimum 200 pieces.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7005573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","ARTW:Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005517,"Stuffed Animal Bird - Pelican","",,,,,"Stuffed bird toy Pelican, 8"". One of our furry flying friends. Accessories priced separately. Stuffed Animal, plush toy, stuffed toy, custom. Accessories purchased separately. NO MINIMUM ! Stock items with logo over 300 to choose from no minimum. We specialize in Custom plush toys . We comply with safety regulations and we carry product liability insurance. We have our own design team that creates custom designs.",,"http://media.asicdn.com/images/jpgb/20540000/20547477.jpg",,"STUFFED ANIMALS & TOYS",,"White","Plush","Dimension","Length:8:in","",,,"CHINA",,,,,,,"Full Color Logo, Silkscreen",,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","Black, Brown, Green, Navy blue, Orange, Pink, Purple, Red, Royal Blue, White, Yellow","","Y","1""W x 1""H, 2 1/2""W x 2""H, 3""W x 1/2""H","Bandana, Ribbon, T-Shirt, Tie",,,"Y",,"5,10","","",,"","","","",,"","N","",,,,,,"Stuffed Animal Bird - Pelican",,,"50","100","250","500","1000",,,,,,"5.91","5.83","5.30","5.23","5.15",,,,,,"R","R","R","R","R",,,,,,,"one color, one location imprint",,"USD",,"List","Silkscreen, Full Color Logo","IMMD:Silkscreen, Full Color Logo",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"0.30",,,,,,,,,,"Z",,,,,,,,,,"Per location; minimum 200 pieces.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7005517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","ARTW:Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005482,"Stuffed Animal Bird - Mallard Duck","",,,,,"Stuffed bird toy Mallard Duck, 8"". One of our furry flying friends. Accessories priced separately. Stuffed Animal, plush toy, stuffed toy, custom. NO MINIMUM ! Stock items with logo over 300 to choose from no minimum. We specialize in Custom plush toys . We comply with safety regulations and we carry product liability insurance. We have our own design team that creates custom designs.",,"http://media.asicdn.com/images/jpgb/23010000/23010544.jpg",,"STUFFED ANIMALS & TOYS",,"Multi color","Plush","Dimension","Length:8:in","",,,"CHINA",,,,,,,"Full Color Logo, Silkscreen",,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","Black, Brown, Green, Navy blue, Orange, Pink, Purple, Red, Royal Blue, White, Yellow","","Y","1""W x 1""H, 2 1/2""W x 2""H, 3""W x 1/2""H","Bandana, Ribbon, T-Shirt, Tie",,,"Y",,"5,10","","",,"","","","",,"","N","",,,,,,"Stuffed Animal Bird - Mallard Duck",,,"50","100","250","500","1000",,,,,,"5.91","5.83","5.30","5.23","5.15",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen, Full Color Logo","IMMD:Silkscreen, Full Color Logo",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"35.00",,,,,,,,,,"Z",,,,,,,,,,"Per location; minimum 200 pieces.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7005482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)","ARTW:Paper Proof (Free (1-3 business days)), Pre-production Proof (Without Rush), Virtual Proof, Custom Art Fees, Production Proof (Rush 1-3 days), Art Services (Artwork Change Fee)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
