XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
5552473,"Titleist (R) Pro V1 (R)","",,,,,"Make a difference in your game with the new Titleist Pro V1 golf balls. Designed for all golfers seeking to shoot lower scores, the new Titleist Pro V1 provides total performance and offers the ultimate combination of exceptional distance, the best short game spin and control, and very soft feel. Pro V1 factory printed balls are available in half-dozen boxes for no additional charge.",,,,"GOLF BALLS",,"","","","","",,,"CHINA",,,,,,,"Pad Print, Silkscreen, Unimprinted",,"Art Services, Paper Proof, Virtual Proof","","Y","Y","7/8"" Diameter","",,,"Y",,"3,5","Y","",,"Half-Dozen Box","","","",,"International shipping requires buyer's shipping account. All taxes & charges are responsibility of buyer. Not all products can be shipped outside the US.","N","",,,,,,"Titleist (R) Pro V1 (R)",,,"12","24","48",,,,,,,,"73.39","65.39","60.09",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List","Silkscreen, Pad Print, Unimprinted","IMMD:Silkscreen, Pad Print, Unimprinted",,"Set-up Charge","Other","Required","1",,,,,,,,,,"35.00",,,,,,,,,,"Z",,,,,,,,,,"Per color.You may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5552473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof, Virtual Proof","ARTW:Art Services, Paper Proof, Virtual Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"Minimum charge if art is not camera-ready.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552481,"Titleist (R) Pro V1x (TM)","",,,,,"Make a difference in your game with the new Titleist Pro V1x golf balls. Designed for all golfers seeking to shoot lower scores, the new Titleist Pro V1x provides total performance and offers the ultimate combination of exceptional distance, the best short game spin and control, and very soft feel. The Pro V1x golf ball features the same best in class performance benefits as Pro V1 with higher launch, lower game spin, and a slightly firmer feel. Pro V1x factory printed balls are available in half-dozen boxes for no additional charge.",,,,"GOLF BALLS",,"","","","","",,,"CHINA",,,,,,,"Pad Print, Silkscreen, Unimprinted",,"Art Services, Paper Proof, Virtual Proof","","Y","Y","7/8"" Dia","",,,"Y",,"3,5","Y","",,"Half-Dozen Box","","","",,"International shipping requires buyer's shipping account. All taxes & charges are responsibility of buyer. Not all products can be shipped outside the US.","N","",,,,,,"Titleist (R) Pro V1x (TM)",,,"12","24","48",,,,,,,,"73.39","65.39","60.09",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List","Silkscreen, Pad Print, Unimprinted","IMMD:Silkscreen, Pad Print, Unimprinted",,"Set-up Charge","Other","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"Per color.You may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5552481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof, Virtual Proof","ARTW:Art Services, Paper Proof, Virtual Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"Minimum charge if art is not camera-ready.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550893808,"iPad Pro Case Smart Shell Stand Cover Hard Rubber Back","",,,,,"The iPad Pro Case Smart Shell Stand Cover Hard Rubber Back Protective Auto Sleep/Wake Feature, Gray color.The PU leather exterior of the case is made from an Eco-Friendly synthetic material for a superior look and durability. Automatically wakes up or puts your device to sleep when the lid is opened or closed, with a magnetic clasp ensuring the maximum protection",,,,"Covers-Skins,Covers-General,LAPTOP SLEEVES/CASES,Mobile Accessories-General,MOBILE SLEEVES/CASES",,"Gray,Black","Polyurethane (PUR or PU)","Dimension","Length:12.9:in;Width:26:in;Height:8.7:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"","Black, Blue, Gold, Green, Orange, PMS match, Red, Silver, White","Y","Y","","",,,"Y",,"14","Y","7:	",,"Gift Boxes","1:per Case","12.9:in;.27:in;8.6:in","1.5:lbs",,"","N","",,,,,,"IPad Pro 360 Degree Rotating Case",,,"25","50","100","250","500","1000",,,,,"39.99","37.99","34.99","33.99","32.99","31.99",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List","Pad Print, Unimprinted","IMMD:Pad Print, Unimprinted",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"75.00",,,,,,,,,,"Z",,,,,,,,,,"One Time Setup Fee",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550893808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 business days","RUSH:7",,"Rush Service Charge","Other","Required","1",,,,,,,,,,"75.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398977,"Pro-Select Pouch with Tees - 2-3/4"" Tee","",,,,,"Looking for a promotional product that will fill your marketing needs? Then consider the Pro-Select Pouch with Tees! This 5 1/2""w x 3 1/8""h x 1 1/16""d pouch is made of PVC (polyvinyl chloride) vinyl and the tees are made of wood. The product features 25 imprinted 2-3/4"" tees that come in a wide range of colors. All components give you the ability to imprint a personal message or your company name or logo!",,,,"GOLF TEES",,"Smoke,Frost","","","","",,,"CHINA",,,,,,,"Foil Stamping, Silkscreen",,"","Athletic Gold, Black, Brown, Burgundy, Charcoal Gray, Cream, Dark Teal, Forest Green, Green, Lemon, Magenta, Maroon, Metallic Copper, Metallic Gold, Metallic Silver, Navy blue, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, White","","","1 1/2"" w x 1/2"" h Silkscreen Standard 2 color(s) max, 3 1/2"" w x 2 1/4"" h Foil Stamp Standard 1 color max","Shaft of Tee (Shaft of Tee (standard), 1 color max), Top (Top of Pouch (standard), 1 color max)",,,"Y",,"7","","",,"Bulk","225:per Carton","","22:lbs",,"","N","",,,,,,"Pro-Select Pouch with Tees - 2-3/4"" Tee",,,"150","300","600",,,,,,,,"5.79","5.31","4.74",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint, 1 location on outer package and tees",,"USD",,"List","Foil Stamping, Silkscreen","IMMD:Foil Stamping, Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5399161,"Titleist (R) Pro V1(R) Golf Ball","",,,,,"The #1 ball on worldwide tours, the Titleist (R) Pro V1(R) Golf Ball will please those of your clients who love the game! This box of 12 balls is designed for serious golfers with a wide range of launch conditions seeking tour-level golf ball performance and technology. Made of Ionomer material, this imprinted sports equipment provides exceptional combination of distance, consistent flight, and very soft feel Drop-and-Stop(TM) greenside control. 7-1/2""w x 5-1/2""h x 1-3/4""d.",,,,"GOLF BALLS",,"White","Ionomer","","","",,,"CHINA",,,,,,,"Pad Print",,"","Athletic Gold, Black, Brown, Burgundy, Charcoal Gray, Cream, Dark Teal, Forest Green, Green, Lemon, Magenta, Maroon, Metallic Copper, Metallic Gold, Metallic Silver, Navy blue, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, White","","","3/4"" Diameter Optional 5 color(s) max, 3/4"" Diameter Optional 5 color(x) max, 3/4"" Diameter Standard 5 color(s) max","Equator of golf ball, North pole of golf ball (Dia - North pole of golf ball, max 5 colors), South Pole of golf ball (2nd location)",,,"Y",,"3","Y","1:	",,"Boxed","12:per Carton","","18:lbs",,"","N","",,,,,,"Titleist (R) Pro V1(R) Golf Ball",,,"12","24",,,,,,,,,"82.00","75.85",,,,,,,,,"R","R",,,,,,,,,,"1 to 2 color imprint, 1 location.",,"USD",,"List","Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"75.00",,,,,,,,,,"Z",,,,,,,,,,"plus item cost and set ups",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5399103,"Pro-Select Pouch with Tees - 3-1/4"" Tee","",,,,,"Looking for a promotional product that will fill your marketing needs? Then consider the Pro-Select Pouch with Tees! This 5 1/2"" x 3 1/8"" x 1 1/16"" pouch is made of PVC (polyvinyl chloride) vinyl and the tees are made of wood. The product features 25 imprinted 3 1/4"" tees that come in a wide range of colors. All components give you the ability to imprint a personal message or your company name or logo!",,,,"GOLF TEES",,"Frost,Smoke","","","","",,,"CHINA",,,,,,,"Foil Stamping, Silkscreen",,"","Athletic Gold, Black, Brown, Burgundy, Charcoal Gray, Cream, Dark Teal, Forest Green, Green, Lemon, Magenta, Maroon, Metallic Copper, Metallic Gold, Metallic Silver, Navy blue, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, White","","","1 5/8"" w x 1/2"" h Silkscreen Standard 2 color(s) max, 3 1/2"" w x 2 1/4"" h Foil Stamp Standard 1 color max","Shaft of Tee (Shaft of Tee (standard), 1 color max), Top (Top of Pouch (standard), 1 color max)",,,"Y",,"7","","",,"Bulk","225:per Carton","","22:lbs",,"","N","",,,,,,"Pro-Select Pouch with Tees - 3-1/4"" Tee",,,"150","300","600",,,,,,,,"5.88","5.38","4.80",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint, 1 location on outer package and tees",,"USD",,"List","Foil Stamping, Silkscreen","IMMD:Foil Stamping, Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"Imprint charge                                                                            Imprint Size : 1 5/8"" w x 1/2"" h Silkscreen Standard 2 color(s) max (Shaft of Tee (standard), 1 color max)",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5399162,"Titleist (R) Pro V1x(TM) Golf Ball","",,,,,"You will be the envy of everyone on the golf course using these custom golf balls! The Titleist (R) Pro V1x(TM) is designed for players with the highest swing speeds and high lift launch conditions. Each ball is made of lonomer and features exceptional distance, consistent flight, low long game spin, excellent durability and Drop-and-Stop(TM) greenside control. Sold by the dozen with opportunities to add an imprint for brand exposure! 7-1/2""w x 5-1/2""h x 1-3/4""d.",,,,"GOLF BALLS",,"White","Ionomer","","","",,,"CHINA",,,,,,,"Pad Print",,"","Athletic Gold, Black, Brown, Burgundy, Charcoal Gray, Cream, Dark Teal, Forest Green, Green, Lemon, Magenta, Maroon, Metallic Copper, Metallic Gold, Metallic Silver, Navy blue, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, White","","","3/4"" Diameter Optional 5 color(s) max, 3/4"" Diameter Optional 5 color(x) max, 3/4"" Diameter Standard 5 color(s) max","Equator of golf ball, North pole of golf ball (Dia - North pole of golf ball, max 5 colors), South pole of golf ball (2nd location)",,,"Y",,"3","Y","1:	",,"Boxed","12:per Carton","","18:lbs",,"","N","",,,,,,"Titleist (R) Pro V1x(TM) Golf Ball",,,"12","24",,,,,,,,,"82.00","75.85",,,,,,,,,"R","R",,,,,,,,,,"1 to 2 color imprint, 1 location.",,"USD",,"List","Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"75.00",,,,,,,,,,"Z",,,,,,,,,,"plus item cost and set ups",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
