XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
551177028,"Silicone Slap Wristband","",,,,,"Easy, durable, and fun! You can wear it around your wrists. 100% Latex Free Silicone encase a high quality metal coil. These won't fall apart and will last a long time.your logo is welcome.",,"http://media.asicdn.com/images/jpgb/24640000/24645944.jpg",,"Wristbands-General",,"Blue,Red,Green,Pink,Yellow,White,Orange","Silicone","Dimension","Length:11 3/4:in;Width:1 1/4:in","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","1 1/4"" W x 10"" L","",,,"Y",,"8,30","","",,"Poly Bag","500:per Carton","33 cm:in;25 cm:in;31 cm:in","18:kg",,"","N","",,,,,,"Silicone Slap Wristband",,,"1000","5000","10000","50000","100000",,,,,,"1.11","0.96","0.74","0.54","0.50",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 side 1 location",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5620488,"Hilton Cruiser Bowling Shirt","",,,,,"Looking for the perfect bowling shirt to represent your team? The solid black notch notched self-collar, back and side panels add definition to a classic bowling shirt. The Hilton Cruiser Bowling Shirt is made of 4.5 oz., 60/40 cotton/polyester twill and features a black hem, sleeves and buttons so it sure to stand apart from other bowling shirts. This product comes blank, so it is great for any occasion.",,"http://media.asicdn.com/images/jpgb/24560000/24561984.jpg",,"Shirts-Bowling,Shirts-Unisex",,"Gold, Red, Royal, Steel, Turquoise, White","Blend: Cotton/Polyester Twill (60/40)","Standard & Numbered","S,M,L,XL,2XL,3XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"S,M,L,XL,Red,Royal,Steel,Turquoise,White,Gold",,,"1","12",,,,,,,,,"49.32","37.94",,,,,,,,,"R","R",,,,,,,,,,"Blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5013881,"Travel Folding Lint Roller","",,,,,"You'll always get the advertising ball ""rolling"" with the travel, folding lint roller! Your clients and prospects can always look neat and tidy with our white, folding lint roller. With a quick roll of our wand over their clothes, they'll remove unwanted lint, dandruff and pet hair. At 1 1/4"" w x 3 7/8"" h, this favor contains approximately 45 tear-apart sheets. Have your logo, name or message silkscreened on yours today!",,"http://media.asicdn.com/images/jpgb/21200000/21206549.jpg",,"LINT REMOVERS",,"White","","Dimension","Length:1 1/4:in;Width:3 7/8:in","",,,"CHINA",,,,,,,"Screen Printing, Unimprinted",,"","Athletic Gold, Black, Blue, Brown, Burgundy, Dark Blue, dark green, Gray, Green, Kelly Green, light blue, Metallic Gold, Metallic Silver, Orange, Pink, Purple, Red, Teal, White, Yellow","Y","Y","1 1/2"" x 3/8""","",,,"Y",,"4,5","Y","",,"Poly Bag","","","",,"Orders shipped UPS Ground unless otherwise noted.","N","",,,,,,"Travel Folding Lint Roller",,,"100","250","500","1000","2500",,,,,,"1.68","1.53","1.41","1.35","1.30",,,,,,"R","R","R","R","R",,,,,,,"one color.",,"USD",,"List","Screen Printing, Unimprinted","IMMD:Screen Printing, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551169471,"New Old Glory 60' Streamer","",,,,,"New Old Glory Streamers, 60"", Printed. The rectangle New Old Glory flags (spaced 12"" apart) are attached at top, and there is 6.5' of string for tying on each end. Streamers are great decorations for events, sales, and celebrations. Economy Polyester streamers are 1 ply, light weight and have approximately an 80% bleed through. Plastic streamers are 1 ply, light weight and an economic option, but are not intended for multiple uses.",,"http://media.asicdn.com/images/jpgb/24580000/24581672.jpg",,"STREAMERS",,"Multi color","Economy Polyester - Prod. No. CPN-556847162, 5 mil Plastic - Prod. No. CPN-556847162","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","Y","","",,,"Y",,"","Y","1:,50:	",,"","","","",,"","N","",,,,,,"5 mil Plastic",,,"1","10","50","100",,,,,,,"20.25","18.90","18.20","14.20",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","1 business days,50 business days","RUSH:1,50",,"Rush Service Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550314033,"Keytag - Full Color Heart Acrylic Keyring","",,,,,"1 3/4"" heart full color acrylic keytag. Expertly printed, double sided imprints are enclosed in the finest optical grade acrylic. Tempered nickel-plated steel split rings attached. Our exclusive sealing process insures that our key chains will not break apart. Ring is 28 mm.",,"http://media.asicdn.com/images/jpgb/23040000/23044352.jpg",,"AUTO ACCESSORIES,Key Holders-Floating,Key Holders-Plastic,Key Holders-General",,"","Acrylic","Dimension","Length:1 3/4:in","Heart",,,"CHINA",,,,,,,"Digital Offset, Full Color Process",,"Virtual Proof, Art Services (Custom Artwork and Retouching), Digital proof (Digital Proof), Halftone Screens (black and white photos), Color Separation (photos and transpancies)","","","Y","","",,,"Y",,"8","","",,"","1000:per Box","","39:lbs",,"50 Pcs. Per Bag,","N","",,,,,,"Keytag - Full Color Heart Acrylic Keyring",,,"250","500","1000","2500","5000","10000",,,,,"1.49","1.14","0.889","0.836","0.767","0.638",,,,,"R","R","R","R","R","R",,,,,,"full color printing on BOTH sides of our keytag.",,"USD",,"List","Full Color Process, Digital Offset","IMMD:Full Color Process, Digital Offset",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550314033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"Per color. Upon approval no other set up charge will apply.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550314033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Virtual Proof, Art Services (Custom Artwork and Retouching), Digital proof (Digital Proof), Halftone Screens (black and white photos), Color Separation (photos and transpancies)","ARTW:Virtual Proof, Art Services (Custom Artwork and Retouching), Digital proof (Digital Proof), Halftone Screens (black and white photos), Color Separation (photos and transpancies)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"Per photoYou may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550869270,"4 Tier Sweet & Savory Gift Tower","",,,,,"Give a gift that won't be forgotten with this 4 tier sweet & savory gift tower! Its elaborate design and presentation will draw the eyes of anyone near and intrigue them into wondering what's inside. Let recipients pull apart the hot stamped ribbon with your logo and feast their eyes on delicious treats. At a size of 8 3/16"" x 8 3/16"" x 9 7/8"", anyone who gets this will know that they are regarded as very valuable. Give that feeling to your clients!",,"http://media.asicdn.com/images/jpgb/23480000/23486622.jpg",,"Food Gifts-General",,"Multi color","","Dimension","Length:8 3/16:in;Width:8 3/16:in;Height:9 7/8:in","",,,"CHINA",,,,,,,"Ribbon Hot Stamp, Unimprinted",,"","","Y","","2"" W x 1"" H","",,,"Y",,"7","","",,"","","","",,"","N","",,,,,,"4 Tier Sweet & Savory Gift Tower",,,"12","24","48","96",,,,,,,"86.19","82.23","78.27","74.31",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","Ribbon Hot Stamp, Unimprinted","IMMD:Ribbon Hot Stamp, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5961148,"String Lights - 20 LEDs - Blue","",,,,,"Create that fairy light look at your next special event with these extraordinarily beautiful light strings and garlands. The blue LEDs are very tiny just bigger than a grain of rice spaced approximately 2"" apart. The extra small diameter wire has been silver plated in a special process adding to the ambiance and light reflection. These lights are designed to be used in dry conditions - perfect for indoor events. A battery holder is included.",,"http://media.asicdn.com/images/jpgb/7080000/7084984.jpg",,"ENVIRONMENTALLY FRIENDLY PRODUCTS,GLOW PRODUCTS,LED PRODUCTS,Light Up Novelties-General,Lights-General",,"Blue","","Dimension","Length:40:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"","","Y","Y","","",,,"Y",,"1","","",,"","","","0.2:lbs",,".","N","",,,,,,"String Lights - 20 LEDs - Blue",,,"144","288","576","1200","2400",,,,,,"6.27","6.21","6.14","6.09","6.04",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550096129,"12 oz OXO Twist Top Bottle","",,,,,"Here's a colorful twist to throw into your upcoming promotional event! Our 12 oz. OXO Twist Top Bottle features a twist-open lid that keeps straw clean and prevents spills when not in use. The two part silicone straw comes apart for easy cleaning.  Also, this giveaway has a large opening for filling, cleaning and adding ice, powdered drinks and more. Enjoy easy traveling with the soft, non-slip carrying loop. BPA free, dishwasher safe. Choose one of the bright color combinations and customize with your corporate logo. What a fun way to promote business during outdoor activities!",,"http://media.asicdn.com/images/jpgb/20560000/20563082.jpg",,"Bottles-Sport Type",,"Pink-Pink,Gray-Yellow,Gray-Orange,Clear-Red,Purple-Purple,Blue-Blue","Polypropylene","Volume/Weight","12:oz","",,,"CHINA",,,,,,,"Pad Print, Silkscreen, Unimprinted",,"Art Services (per 30 minutes. Add type to a logo for additional charge.), Paper Proof (per occurrence for order quantities less than 1000 pieces. 1000+ piece orders: no charge paper proof required.)","","Y","","1 1/2"" x 1 1/2""","",,,"Y",,"2","Y","1:	",,"Poly Bag","","","24 = 12:lbs",,".","N","",,,,,,"",,,"48","96","144","288","576",,,,,,"9.64","9.50","9.37","9.24","9.12",,,,,,"R","R","R","R","R",,,,,,,"One Color/Location Imprint.",,"USD",,"List","Pad Print, Unimprinted, Silkscreen","IMMD:Pad Print, Unimprinted, Silkscreen",,"Set-up Charge","Other","Required","1",,,,,,,,,,"0.25",,,,,,,,,,"Z",,,,,,,,,,"1 color maximumYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
