XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550764566,"Blinking Viking Helmet with Braided Hair - Blank","",,,,,"Lady Viking Helmet with Blinky Horns makes for a lovely day in Valhalla! Perfect for Viking-themed company promotions, football and sports promos, as well as collegiate or high school promos for rallies or resale. Trade Shows? Go crazy! Festivals? Do it. To activate Viking Helmets with Flashing Horns, flip switch on the inside of both horns - flashing function only. One size fits most - from ladies to dudes with more petite heads who want to spruce up their Viking outfit.",,"http://media.asicdn.com/images/jpgb/23010000/23019260.jpg",,"Caps & Hats-Novelty,LED PRODUCTS,Light Up Novelties-Apparel",,"Red,Blue","","","","",,,"CHINA",,,,,,,"",,"","","","Y","","",,,"Y",,"","","",,"Bulk, Case","48:per Case","19:in;17:in;19:in","29:lbs",,"","N","",,,,,,"Blinking Viking Helmet with Braided Hair - Blank",,,"12","48","96","240",,,,,,,"7.98","7.82","7.48","7.07",,,,,,,"R","R","R","R",,,,,,,,"Blank, Stock Product.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550777532,"Blinking Viking Helmet with Braided Hair - 5 Day","",,,,,"Lady Viking Helmet with Blinky Horns makes for a lovely day in Valhalla! Perfect for Viking-themed company promotions, football and sports promos, as well as collegiate or high school promos for rallies or resale. Trade Shows? Go crazy! Festivals? Do it. To activate Viking Helmets with Flashing Horns, flip switch on the inside of both horns - flashing function only. One size fits most - from ladies to dudes with more petite heads who want to spruce up their Viking outfit.",,"http://media.asicdn.com/images/jpgb/23050000/23057723.jpg",,"Caps & Hats-Novelty,LED PRODUCTS,Light Up Novelties-Apparel",,"Red,Blue","","","","",,,"CHINA",,,,,,,"Pad Print",,"","","","Y","0.8"" x 0.8""","Horn",,,"Y",,"5","","",,"Bulk, Case","48:per Case","19:in;17:in;19:in","29:lbs",,"","N","",,,,,,"Blinking Viking Helmet with Braided Hair - Blank",,,"240","480","960","2400",,,,,,,"7.07","6.65","6.23","5.98",,,,,,,"R","R","R","R",,,,,,,,"1 color, 1 location imprint.",,"USD",,"List","Pad Print","IMMD:Pad Print",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"Per Color Per Order (REQUIRED)",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4920597,"Camo Knit Cap","",,,,,"Have your logo stand out with our knitted acrylic camouflage cap! A Custom Imprinted Promotional product that offers your organization the opportunity to get your name out there! Cotton twill with knitted acrylic interior. Display your logo while skiing or during a skateboarding convention. Great for fundraisers, military conferences and hunting expeditions. Show support for our Armed Forces with this imprinted accessory. Reversible.",,"http://media.asicdn.com/images/jpgb/21330000/21330761.jpg",,"Caps & Hats-Beanie,Caps & Hats-Knit",,"","Cotton/Acrylic","","","",,,"CHINA",,,,,,,"Embroidery, Image Lock, Unimprinted, Vivid Expressions (TM)",,"Paper Proof, Item Proof-Cost of one item at order price plus run charges and freight.","Athletic Gold, Beige-Brown, Black, Brown, Cardinal Red, Charcoal, Chili Red, Fluorescent Blue, Fluorescent Green, Fluorescent Orange, Fluorescent Pink, Fluorescent Yellow, Forest Green, Gray, Jade Green, Kelly Green, light blue, Maroon, Melon, Metallic Gold, Metallic Silver, Navy blue, Olive Drab Green, Orange, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Rubine Red, Tan-Brown, Teal Green, Warm Red, White, Yellow","Y","Y","4"" W x 2.5"" H, 4.5"" w x 2.5"" h, Up to 2"" W x .75"" H, Up to 2.5"" W x 1.5"" H, Up to 3"" W x 1.25"" H, Up to 3"" W x 1.5"" H","Across back seam, Embroidery, Across back seam, Image Lock, Back panel, Embroidery, Embroidery (W x H), Image Lock (W x H), Side panel, Embroidery",,,"Y",,"","Y","1:,3:	",,"","144:per Case","","50:lbs",,"","N","",,,,,,"Image Lock",,,"48","96","144","576","1008",,,,,,"9.28","8.88","8.48","8.28","8.08",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Embroidery, Vivid Expressions (TM), Image Lock, Unimprinted","IMMD:Embroidery, Vivid Expressions (TM), Image Lock, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4920597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof, Item Proof-Cost of one item at order price plus run charges and freight.","ARTW:Paper Proof, Item Proof-Cost of one item at order price plus run charges and freight.",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"12.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550693332,"Knitted Beanie-Bomber Style (No PomPom)","",,,,,"The bomber beanie is extra warm and stylish. Made of 100% acrylic yarn, many yarn stock colors to pick from. Select 1-6 stock yarn colors.",,"http://media.asicdn.com/images/jpgb/22750000/22756908.jpg",,"Caps & Hats-Beanie",,"Stock Yarn s","100% Acrylic","Standard & Numbered","Standard","",,,"CHINA",,,,,,,"Knitted",,"","","","Y","","",,,"Y",,"45","","",,"","200:per Carton","55:in;47:in;47:in","38:lbs",,"","N","",,,,,,"",,,"250","500","1000","2500","5000","10000",,,,,"6.19","4.95","4.67","4.20","3.86","2.13",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550692026,"Beanie w/PomPom Top- HD","",,,,,"Old-School Cuffed Beanies w/ PomPom Top are the newest trending items in sports merchandising and apparel. Worn by numerous professional players, coaches, and fans, this is the hottest item in the gift shops for 2014. With your logo or text and color stripes knitted-in to the beanie along the top as well as the cuff (with embroidery as an added option) there are plenty of ways to customize the look and design of the product to fit your client's brand.",,"http://media.asicdn.com/images/jpgb/22740000/22745541.jpg",,"Caps & Hats-Beanie",,"Stock Yarn s","Acrylic","Standard & Numbered","Standard","",,,"CHINA",,,,,,,"Knitted",,"","Stock Yarn Colors","","Y","2.5"" X 2.5""","",,,"Y",,"20","","",,"","200:per Carton","55:in;47:in;47:in","38:lbs",,"","N","",,,,,,"Beanie w/PomPom Top- HD",,,"100","300","500","1000","2500","5000","10000",,,,"11.46","8.52","7.24","6.47","5.47","5.00","4.67",,,,"R","R","R","R","R","R","R",,,,,"Setup Included within parameters",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550692219,"Beanie w/ PomPom Top - HD","",,,,,"Old-School Cuffed Beanies w/ PomPom Top are the newest trending items in sports merchandising and apparel. Worn by numerous professional players, coaches, and fans, this is the hottest item in the gift shops for 2014. With your logo or text and color stripes knitted-in to the beanie along the top as well as the cuff (with embroidery as an added option) there are plenty of ways to customize the look and design of the product to fit your client's brand.",,"http://media.asicdn.com/images/jpgb/22750000/22750757.jpg",,"Caps & Hats-Beanie",,"Assorted-Assorted","100% Acrylic","Standard & Numbered","Standard","",,,"CHINA",,,,,,,"Knitted; select 1-6 stock yarn colors",,"","","","Y","2.5"" X 2.5""","On Cuff and/or Middle Section of Beanie",,,"Y",,"45","","",,"","200:per Carton","55:in;47:in;47:in","38:lbs",,"","N","",,,,,,"Beanie w/ PomPom Top - HD",,,"100","300","500","1000","2500","5000","10000",,,,"7.94","5.71","5.06","4.47","3.92","3.71","3.42",,,,"R","R","R","R","R","R","R",,,,,"setup Included wi/in parameters",,"USD",,"List","Knitted; select 1-6 stock yarn colors","IMMD:Knitted; select 1-6 stock yarn colors",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"0.67",,,,,,,,,,"Z",,,,,,,,,,"Embroidered  Patch  MOQ 500 units; request quote. Embroidered Logo (8K Stitches)",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550527071,"Knitted Beanie-Bomber Style (No PomPom)","",,,,,"The bomber beanie is extra warm and stylish. Made of 100% acrylic yarn, many yarn stock colors to pick from.",,"http://media.asicdn.com/images/jpgb/22110000/22116086.jpg",,"Caps & Hats-Beanie,Caps & Hats-Knit",,"Army Green 5767C,Beige 756C,Black,Coffee 439C,Dark Gray 11C,Green 356C,Light Gray 877C,Navy Blue 276C,Orange 1575C,Purple 2685C,Red 186C,Reflex BlueC,White,Yellow 109C","Acrylic","","","",,,"CHINA",,,,,,,"Knitted",,"","","","Y","","",,,"Y",,"45,52","","",,"","","","",,"","N","",,,,,,"Knitted Beanie-Bomber Style (No PomPom)",,,"250","500","1000","2500","5000","10000",,,,,"6.19","5.09","4.67","4.20","3.86","3.55",,,,,"R","R","R","R","R","R",,,,,,"1-6 stock yarn colors",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550527046,"Knitted Beanie-Bomber Style (No PomPom)","",,,,,"The bomber beanie is extra warm and stylish. Made of 100% acrylic yarn, many yarn stock colors to pick from.",,"http://media.asicdn.com/images/jpgb/22110000/22116086.jpg",,"Caps & Hats-Beanie",,"Army Green 5767C,Beige 756C,Black,Coffee 439C,Dark Gray 11C,Green 356C,Light Gray 877C,Navy Blue 276C,Orange 1575C,Purple 2685C,Red 186C,Reflex BlueC,White,Yellow 109C","Acrylic","","","",,,"CHINA",,,,,,,"Knitted",,"","","","Y","","",,,"Y",,"20,27","","",,"","","","",,"","N","",,,,,,"Knitted Beanie-Bomber Style (No PomPom)",,,"250","500","1000","2500","5000","10000",,,,,"9.10","7.43","6.78","5.71","5.13","4.76",,,,,"R","R","R","R","R","R",,,,,,"1-6 stock yarn colors",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550692477,"Knitted Beanie-Bomber Style (No PomPom)","",,,,,"The bomber beanie is extra warm and stylish. Made of 100% acrylic yarn, many yarn stock colors to pick from.",,"http://media.asicdn.com/images/jpgb/22750000/22755816.jpg",,"Caps & Hats-Beanie",,"Stock Yarn s","Acrylic","Standard & Numbered","Standard","",,,"CHINA",,,,,,,"Knitted",,"","","","Y","Request template","",,,"Y",,"20","","",,"","200:per Carton","55:in;47:in;47:in","38:lbs",,"","N","",,,,,,"Knitted Beanie-Bomber Style (No PomPom)",,,"250","500","1000","2500","5000","10000",,,,,"9.10","7.43","6.78","5.71","5.13","4.76",,,,,"R","R","R","R","R","R",,,,,,"Setup included within parameters",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
