XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550828953,"Men's Dickies Pro (TM) Glacier Extreme Puffer Jacket","",,,,,"Blank. Men's Dickies Pro (TM) Glacier Extreme Puffer. DWR (Durable Water Repellent). Components for attachment to Jasper Extreme Coat. Thinsulate (TM) insulation for exceptional warmth without the bulk. Interior fleece collar. Interior storm flap for added protection. Interior pockets with zipper closures and media port. Lower pockets with zipper closures. Adjustable bungee hem and elastic cuff binding. Exterior locker cuffs. Exterior locker loop. 100% Nylon Taffeta with 4 oz. Thinsulate (TM) Insulation.",,,,"Jackets-Waterproof,Jackets-Work,PERFORMANCE APPAREL",,"Black,Gravel Gray","Nylon-Taffeta","Standard & Numbered","M,L,XL,2XL,3XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"M, L, XL, 2XL",,,"1",,,,,,,,,,"69.167",,,,,,,,,,"R",,,,,,,,,,,"blank product",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550829747,"Men's Dickies Pro (TM) Long Sleeve Coolcore (R) Tee","",,,,,"Blank. Men's Dickies Pro (TM) Long Sleeve Coolcore (R) Tee. Advanced Coolcore (R) technology cools as you sweat to help regulate body temperature. The Coolcore (R) cooling technology is inherit to the fabric and will never degrade or wash out. Wicking technology to move moisture away from body. Flatlock stitch seams to reduce chaffing. Tagless back neck label for comfort. 140 gsm. 100% Polyester Cool Core (R) Mini-Pique Mesh.",,,,"PERFORMANCE APPAREL,T-Shirts-Mens,Uniforms-Work Clothes",,"Smoke,White","Polyester","Standard & Numbered","M,L,XL,2XL,3XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"M, L, XL, 2XL",,,"1",,,,,,,,,,"33.75",,,,,,,,,,"R",,,,,,,,,,,"blank product",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550828981,"Men's Dickies Pro (TM) Frost Extreme Fleece","",,,,,"Blank. Men's Dickies Pro (TM) Frost Extreme Fleece. DWR (Durable Water Repellent). Components for attachment to Jasper Extreme Coat. Heavy-duty fleece to keep you warm in the elements. Interior storm flap for added protection. Interior pockets with media port. Fabric reinforcements for stress areas. Chest pocket and lower pockets with zipper closures. Flatlock seams to reduce chafing. Adjustable bungee hem and elastic cuff binding. Exterior locker loop. 350G 100% Polyester Polar Fleece with 100% Polyester Reinforcement.",,,,"Jackets-Waterproof,Jackets-Work,PERFORMANCE APPAREL",,"Black,Gravel Gray","Polyester-Polar Fleece","Standard & Numbered","M,L,XL,2XL,3XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"M, L, XL, 2XL",,,"1",,,,,,,,,,"69.167",,,,,,,,,,"R",,,,,,,,,,,"blank product",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4862719,"Prang Fun Pro Crayons","",,,,,"Add some color to your next promotion with this fun item! The Prang Fun Pro Crayons are made from soybean oil. There are 4 crayons per box and the box features a Panda design. This item is an excellent choice for company parties, fundraising events and tradeshows. It's also perfect for restaurants! The actual box size is 3 3/4"" x 1 1/2"". The crayons cannot be imprinted. This item is certified non-toxic. Conforms to ASTM D-4236.",,,,"CRAYONS",,"","","","","",,,"CHINA",,,,,,,"Silkscreen",,"Virtual Proof (E-Proof), Art Services, Fax Proof","Athletic Gold, Black, Brown, Dark Blue, Dark Green, Gold, light blue, light green, Maroon, Medium Blue, Medium Green, Orange, Purple, Red, Silver, Teal, White, Yellow","","Y","2 1/2""w x 7/8""h","On box (Box Only)",,,"Y",,"5","Y","1:	",,"","288:per Other (carton)","","16:lbs",,"","N","",,,,,,"Prang Fun Pro Crayons",,,"288","576","1152","2304",,,,,,,"0.725","0.685","0.625","0.585",,,,,,,"R","R","R","R",,,,,,,,"imprint on 1 side of the box only in one color ink.",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4862719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"35.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4862719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Virtual Proof (E-Proof), Art Services, Fax Proof","ARTW:Virtual Proof (E-Proof), Art Services, Fax Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550829502,"Men's Dickies Pro (TM) Utility Pant","",,,,,"Blank. Men's Dickies Pro (TM) Utility Pant. Relaxed fit, Straight Leg. Water resistant, water repellent. Curved back yoke to follow movement of the body. Reinforced center back belt loop to support a heavy load with reflectivetape for visibility. Reinforced front and back pocket openings with self fabric. Envelope back pockets for additional storage. Articulated double knee for added durability and ease of movement. Multiple tool pockets with hammer and tool loop. Ruler pocket. 10 oz., 60% Cotton/40% Polyester with DWR.",,,,"Clothing-Slacks-Trousers-Jeans,PERFORMANCE APPAREL,Uniforms-Work Clothes",,"Dark Brown,White","Blend: Cotton/Polyester (60/40)","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Men's Dickies Pro (TM) Utility Pant",,,"1",,,,,,,,,,"56.667",,,,,,,,,,"R",,,,,,,,,,,"blank product",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6711664,"iWriter Pro Stylus & Ball Point Pen Combo","",,,,,"The iWriter Pro features a twist action silver body with colored comfort grip and a stylus tip that can be used on any touch screen device.Color Selection: Silver barrel. Trim colors in Black, Blue, Red and Green. Black writing ink. Pricing includes a one color, one location screen print on the barrel.Screen Charge: $40.00(g)PMS Color Match: $30.00(g) per color.Standard Production Time: 4-6 working days for catalog quantities. Do not include holiday closings in production time. Rush Service: 3 Day - Add $80.00(g), 2 Day - Add $100.00(g), 24hr. - Add $150.00(g)Product Dimensions: 5 1/3"" LongBarrel Imprint Area: 1.3750"" x 0.6875""Packaging: Bulk 250 @ 7 lbs.Minimum: 100 per color.Exact Repeat Setup: $20.00(g)",,,,"Mobile Accessories-General,PALMS/PDA ACCESSORIES,Pens-Ballpoint-Stylus,Pens-Ballpoint-Twist Action,Pens-Ballpoint-With Grip Section,PHONE ACCESSORIES",,"Black,Blue,Red,Green","","Dimension","Length:5 1/3:in","",,,"CHINA",,,,,,,"Silkscreen",,"","Black, Blue, Brown, Cyan, Forest Green, Fuschia, Gold, Gray, Green, Lavender, Light Blue, Light Brown, Light Green, Magenta, Maroon, Navy, Orange, Pink, Process Yellow, Purple, Red, Reflex Blue, Silver, Teal, White, Yellow","","","1 3/8"" x 11/16""","",,,"Y",,"4","Y","1:,3:	",,"Bulk","","","6:lbs",,"/200pcs","N","",,,,,,"",,,"250","500","1000","2500",,,,,,,"0.70","0.68","0.65","0.60",,,,,,,"R","R","R","R",,,,,,,,"one color imprint",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"1 color only",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551102608,"Casio Pro Trek Triple Sensor Watch Dark Grey","",,,,,"Pro Trek Triple Sensor Watch Dark Grey. Tough Solar Power. Triple Sensor: Compass Barometer/Thermometer Altimeter. Low temperature resistant (-10 degree C/14 degree F). Mineral Glass. 100-meter water resistance. Case / bezel material: Resin. Resin Band. LED backlight (Super Illuminator). World time. Sunrise sunset time display. 1/10-second stopwatch. Countdown timer. 5 daily alarms (with 1 snooze alarm). Hourly time signal. Battery level indicator. Power Saving. Full auto-calendar.",,,,"ENVIRONMENTALLY FRIENDLY PRODUCTS,Watches-Digital-Wrist",,"Dark Grey","Resin","","","",,,"CHINA",,,,,,,"Printed",,"","","","Y","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,"1",,,,,,,,,,"180.00",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List","Printed","IMMD:Printed",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"2.50",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550049947,"Adult Pro Heather Short-Sleeve Tee","",,,,,"Adult Pro Heather Short-Sleeve Tee. 100% Heathered polyester, moisture management / antimicrobial performance fabric, self-fabric collar, sport shoulder panels for maximum movement, double-needle bottom hem, heat seal logo on left sleeve. Carbon and steel are 3.8 oz., all other colors are 3.5 oz.",,,,"ANTIMICROBIAL ENHANCED PRODUCTS,PERFORMANCE APPAREL,T-Shirts-Unisex",,"Black,Burnt Orange,Carbon,Columbia Blue,Forest,Maroon,Navy Blue,Purple,Red,Royal Blue,Steel","Polyester","Standard & Numbered","XS,S,M,L,XL,2XL,3XL,4XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"1","Y","1:	",,"","","","",,"","N","",,,,,,"XS, S, M, L, XL",,,"1",,,,,,,,,,"16.12",,,,,,,,,,"R",,,,,,,,,,,"blank goods only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550038191,"Pro 1 Select Standard Golf Towel","",,,,,"15"" x 24"", 2.0 lb./doz., terry velour, hemmed, lightweight, 100% cotton golf towel. INCLUDES Corner Grommet and Hook. Colors: White. Imprint Area: 12"" x 16""",,,,"Towels-Sports",,"White","Terry Velour","Dimension","Length:24:in;Width:15:in","",,,"CHINA",,,,,,,"Imprinted, Unimprinted",,"Art Services (Art charges will apply if requirements are not met.), Paper Proof (A FREE paper proof is provided.), Pre-production Proof, Virtual Proof","","Y","","12"" x 16""","",,,"Y",,"5","Y","",,"","","","",,"","N","",,,,,,"Printed",,,"36","72","144","300","600",,,,,,"3.60","3.35","3.31","3.27","2.83",,,,,,"R","R","R","R","R",,,,,,,"1 color imprint.",,"USD",,"List","Imprinted, Unimprinted","IMMD:Imprinted, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
